id,previous,poutcome,cons_conf_idx,euribor3m,nr_employed,y
7610,0,nonexistent,-36.4,4.864,5191.0,no
7611,0,nonexistent,-36.4,4.864,5191.0,no
7612,0,nonexistent,-36.4,4.864,5191.0,no
7613,0,nonexistent,-36.4,4.864,5191.0,yes
7614,0,nonexistent,-36.4,4.864,5191.0,no
7615,0,nonexistent,-36.4,4.864,5191.0,no
7616,0,nonexistent,-36.4,4.864,5191.0,no
7617,0,nonexistent,-36.4,4.864,5191.0,no
7618,0,nonexistent,-36.4,4.864,5191.0,no
7619,0,nonexistent,-36.4,4.864,5191.0,no
7620,0,nonexistent,-36.4,4.864,5191.0,yes
7621,0,nonexistent,-36.4,4.864,5191.0,no
7622,0,nonexistent,-36.4,4.864,5191.0,no
7623,0,nonexistent,-36.4,4.864,5191.0,no
7624,0,nonexistent,-36.4,4.864,5191.0,no
7625,0,nonexistent,-36.4,4.864,5191.0,no
7626,0,nonexistent,-36.4,4.864,5191.0,no
7627,0,nonexistent,-36.4,4.864,5191.0,no
7628,0,nonexistent,-36.4,4.864,5191.0,no
7629,0,nonexistent,-36.4,4.864,5191.0,no
7630,0,nonexistent,-36.4,4.864,5191.0,no
7631,0,nonexistent,-36.4,4.864,5191.0,no
7632,0,nonexistent,-36.4,4.864,5191.0,no
7633,0,nonexistent,-36.4,4.864,5191.0,no
7634,0,nonexistent,-36.4,4.864,5191.0,no
7635,0,nonexistent,-36.4,4.864,5191.0,no
7636,0,nonexistent,-36.4,4.864,5191.0,no
7637,0,nonexistent,-36.4,4.864,5191.0,no
7638,0,nonexistent,-36.4,4.864,5191.0,no
7639,0,nonexistent,-36.4,4.864,5191.0,no
7640,0,nonexistent,-36.4,4.864,5191.0,no
7641,0,nonexistent,-36.4,4.864,5191.0,no
7642,0,nonexistent,-36.4,4.864,5191.0,no
7643,0,nonexistent,-36.4,4.864,5191.0,no
7644,0,nonexistent,-36.4,4.864,5191.0,no
7645,0,nonexistent,-36.4,4.864,5191.0,no
7646,0,nonexistent,-36.4,4.864,5191.0,no
7647,0,nonexistent,-36.4,4.864,5191.0,no
7648,0,nonexistent,-36.4,4.864,5191.0,no
7649,0,nonexistent,-36.4,4.864,5191.0,no
7650,0,nonexistent,-36.4,4.864,5191.0,no
7651,0,nonexistent,-36.4,4.864,5191.0,no
7652,0,nonexistent,-36.4,4.864,5191.0,yes
7653,0,nonexistent,-36.4,4.864,5191.0,no
7654,0,nonexistent,-36.4,4.864,5191.0,no
7655,0,nonexistent,-36.4,4.864,5191.0,no
7656,0,nonexistent,-36.4,4.864,5191.0,no
7657,0,nonexistent,-36.4,4.864,5191.0,no
7658,0,nonexistent,-36.4,4.864,5191.0,no
7659,0,nonexistent,-36.4,4.864,5191.0,no
7660,0,nonexistent,-36.4,4.864,5191.0,no
7661,0,nonexistent,-36.4,4.864,5191.0,no
7662,0,nonexistent,-36.4,4.864,5191.0,no
7663,0,nonexistent,-36.4,4.864,5191.0,no
7664,0,nonexistent,-36.4,4.864,5191.0,no
7665,0,nonexistent,-36.4,4.864,5191.0,no
7666,0,nonexistent,-36.4,4.864,5191.0,no
7667,0,nonexistent,-36.4,4.864,5191.0,no
7668,0,nonexistent,-36.4,4.864,5191.0,no
7669,0,nonexistent,-36.4,4.864,5191.0,no
7670,0,nonexistent,-36.4,4.864,5191.0,no
7671,0,nonexistent,-36.4,4.864,5191.0,no
7672,0,nonexistent,-36.4,4.864,5191.0,no
7673,0,nonexistent,-36.4,4.864,5191.0,no
7674,0,nonexistent,-36.4,4.864,5191.0,no
7675,0,nonexistent,-36.4,4.864,5191.0,no
7676,0,nonexistent,-36.4,4.864,5191.0,no
7677,0,nonexistent,-36.4,4.864,5191.0,no
7678,0,nonexistent,-36.4,4.864,5191.0,no
7679,0,nonexistent,-36.4,4.864,5191.0,no
7680,0,nonexistent,-36.4,4.864,5191.0,no
7681,0,nonexistent,-36.4,4.864,5191.0,no
7682,0,nonexistent,-36.4,4.864,5191.0,no
7683,0,nonexistent,-36.4,4.864,5191.0,no
7684,0,nonexistent,-36.4,4.864,5191.0,no
7685,0,nonexistent,-36.4,4.864,5191.0,no
7686,0,nonexistent,-36.4,4.864,5191.0,no
7687,0,nonexistent,-36.4,4.864,5191.0,no
7688,0,nonexistent,-36.4,4.864,5191.0,no
7689,0,nonexistent,-36.4,4.864,5191.0,no
7690,0,nonexistent,-36.4,4.864,5191.0,no
7691,0,nonexistent,-36.4,4.864,5191.0,no
7692,0,nonexistent,-36.4,4.864,5191.0,no
7693,0,nonexistent,-36.4,4.864,5191.0,no
7694,0,nonexistent,-36.4,4.864,5191.0,no
7695,0,nonexistent,-36.4,4.864,5191.0,no
7696,0,nonexistent,-36.4,4.864,5191.0,no
7697,0,nonexistent,-36.4,4.864,5191.0,no
7698,0,nonexistent,-36.4,4.864,5191.0,no
7699,0,nonexistent,-36.4,4.864,5191.0,no
7700,0,nonexistent,-36.4,4.864,5191.0,no
7701,0,nonexistent,-36.4,4.864,5191.0,no
7702,0,nonexistent,-36.4,4.864,5191.0,no
7703,0,nonexistent,-36.4,4.864,5191.0,no
7704,0,nonexistent,-36.4,4.864,5191.0,no
7705,0,nonexistent,-36.4,4.864,5191.0,no
7706,0,nonexistent,-36.4,4.864,5191.0,no
7707,0,nonexistent,-36.4,4.864,5191.0,no
7708,0,nonexistent,-36.4,4.864,5191.0,no
7709,0,nonexistent,-36.4,4.864,5191.0,no
7710,0,nonexistent,-36.4,4.864,5191.0,no
7711,0,nonexistent,-36.4,4.864,5191.0,no
7712,0,nonexistent,-36.4,4.864,5191.0,no
7713,0,nonexistent,-36.4,4.864,5191.0,no
7714,0,nonexistent,-36.4,4.864,5191.0,no
7715,0,nonexistent,-36.4,4.864,5191.0,no
7716,0,nonexistent,-36.4,4.864,5191.0,no
7717,0,nonexistent,-36.4,4.864,5191.0,yes
7718,0,nonexistent,-36.4,4.864,5191.0,no
7719,0,nonexistent,-36.4,4.864,5191.0,yes
7720,0,nonexistent,-36.4,4.864,5191.0,no
7721,0,nonexistent,-36.4,4.864,5191.0,no
7722,0,nonexistent,-36.4,4.864,5191.0,no
7723,0,nonexistent,-36.4,4.864,5191.0,no
7724,0,nonexistent,-36.4,4.864,5191.0,no
7725,0,nonexistent,-36.4,4.864,5191.0,yes
7726,0,nonexistent,-36.4,4.864,5191.0,no
7727,0,nonexistent,-36.4,4.864,5191.0,yes
7728,0,nonexistent,-36.4,4.864,5191.0,no
7729,0,nonexistent,-36.4,4.864,5191.0,no
7730,0,nonexistent,-36.4,4.864,5191.0,no
7731,0,nonexistent,-36.4,4.864,5191.0,yes
7732,0,nonexistent,-36.4,4.864,5191.0,no
7733,0,nonexistent,-36.4,4.864,5191.0,no
7734,0,nonexistent,-36.4,4.864,5191.0,no
7735,0,nonexistent,-36.4,4.864,5191.0,no
7736,0,nonexistent,-36.4,4.864,5191.0,no
7737,0,nonexistent,-36.4,4.864,5191.0,no
7738,0,nonexistent,-36.4,4.864,5191.0,no
7739,0,nonexistent,-36.4,4.864,5191.0,no
7740,0,nonexistent,-36.4,4.864,5191.0,no
7741,0,nonexistent,-36.4,4.864,5191.0,no
7742,0,nonexistent,-36.4,4.864,5191.0,no
7743,0,nonexistent,-36.4,4.864,5191.0,no
7744,0,nonexistent,-36.4,4.864,5191.0,no
7745,0,nonexistent,-36.4,4.864,5191.0,no
7746,0,nonexistent,-36.4,4.864,5191.0,no
7747,0,nonexistent,-36.4,4.864,5191.0,no
7748,0,nonexistent,-36.4,4.864,5191.0,no
7749,0,nonexistent,-36.4,4.864,5191.0,no
7750,0,nonexistent,-36.4,4.864,5191.0,no
7751,0,nonexistent,-36.4,4.864,5191.0,no
7752,0,nonexistent,-36.4,4.864,5191.0,no
7753,0,nonexistent,-36.4,4.864,5191.0,no
7754,0,nonexistent,-36.4,4.864,5191.0,no
7755,0,nonexistent,-36.4,4.864,5191.0,no
7756,0,nonexistent,-36.4,4.864,5191.0,no
7757,0,nonexistent,-36.4,4.864,5191.0,no
7758,0,nonexistent,-36.4,4.864,5191.0,no
7759,0,nonexistent,-36.4,4.864,5191.0,no
7760,0,nonexistent,-36.4,4.864,5191.0,no
7761,0,nonexistent,-36.4,4.864,5191.0,no
7762,0,nonexistent,-36.4,4.864,5191.0,no
7763,0,nonexistent,-41.8,4.865,5228.1,no
7764,0,nonexistent,-41.8,4.865,5228.1,no
7765,0,nonexistent,-41.8,4.865,5228.1,no
7766,0,nonexistent,-41.8,4.865,5228.1,no
7767,0,nonexistent,-41.8,4.865,5228.1,no
7768,0,nonexistent,-41.8,4.865,5228.1,no
7769,0,nonexistent,-41.8,4.865,5228.1,no
7770,0,nonexistent,-41.8,4.865,5228.1,no
7771,0,nonexistent,-41.8,4.865,5228.1,no
7772,0,nonexistent,-41.8,4.865,5228.1,no
7773,0,nonexistent,-41.8,4.865,5228.1,no
7774,0,nonexistent,-41.8,4.865,5228.1,no
7775,0,nonexistent,-41.8,4.865,5228.1,no
7776,0,nonexistent,-41.8,4.865,5228.1,no
7777,0,nonexistent,-41.8,4.865,5228.1,no
7778,0,nonexistent,-41.8,4.865,5228.1,no
7779,0,nonexistent,-41.8,4.865,5228.1,no
7780,0,nonexistent,-41.8,4.865,5228.1,no
7781,0,nonexistent,-41.8,4.865,5228.1,no
7782,0,nonexistent,-41.8,4.865,5228.1,no
7783,0,nonexistent,-41.8,4.865,5228.1,no
7784,0,nonexistent,-41.8,4.865,5228.1,no
7785,0,nonexistent,-41.8,4.865,5228.1,no
7786,0,nonexistent,-41.8,4.865,5228.1,no
7787,0,nonexistent,-41.8,4.865,5228.1,no
7788,0,nonexistent,-41.8,4.865,5228.1,no
7789,0,nonexistent,-41.8,4.865,5228.1,no
7790,0,nonexistent,-41.8,4.865,5228.1,no
7791,0,nonexistent,-41.8,4.865,5228.1,no
7792,0,nonexistent,-41.8,4.865,5228.1,no
7793,0,nonexistent,-41.8,4.865,5228.1,yes
7794,0,nonexistent,-41.8,4.865,5228.1,no
7795,0,nonexistent,-41.8,4.865,5228.1,no
7796,0,nonexistent,-41.8,4.865,5228.1,no
7797,0,nonexistent,-41.8,4.865,5228.1,no
7798,0,nonexistent,-41.8,4.865,5228.1,no
7799,0,nonexistent,-41.8,4.865,5228.1,no
7800,0,nonexistent,-41.8,4.865,5228.1,no
7801,0,nonexistent,-41.8,4.865,5228.1,no
7802,0,nonexistent,-41.8,4.865,5228.1,no
7803,0,nonexistent,-41.8,4.865,5228.1,no
7804,0,nonexistent,-41.8,4.865,5228.1,no
7805,0,nonexistent,-41.8,4.865,5228.1,no
7806,0,nonexistent,-41.8,4.865,5228.1,no
7807,0,nonexistent,-41.8,4.865,5228.1,no
7808,0,nonexistent,-41.8,4.865,5228.1,yes
7809,0,nonexistent,-41.8,4.865,5228.1,no
7810,0,nonexistent,-41.8,4.865,5228.1,no
7811,0,nonexistent,-41.8,4.865,5228.1,no
7812,0,nonexistent,-41.8,4.865,5228.1,no
7813,0,nonexistent,-41.8,4.865,5228.1,no
7814,0,nonexistent,-41.8,4.865,5228.1,yes
7815,0,nonexistent,-41.8,4.865,5228.1,no
7816,0,nonexistent,-41.8,4.865,5228.1,no
7817,0,nonexistent,-41.8,4.865,5228.1,yes
7818,0,nonexistent,-41.8,4.865,5228.1,no
7819,0,nonexistent,-41.8,4.865,5228.1,yes
7820,0,nonexistent,-41.8,4.865,5228.1,no
7821,0,nonexistent,-41.8,4.865,5228.1,no
7822,0,nonexistent,-41.8,4.865,5228.1,no
7823,0,nonexistent,-41.8,4.865,5228.1,no
7824,0,nonexistent,-41.8,4.865,5228.1,no
7825,0,nonexistent,-41.8,4.865,5228.1,no
7826,0,nonexistent,-41.8,4.865,5228.1,no
7827,0,nonexistent,-41.8,4.865,5228.1,no
7828,0,nonexistent,-41.8,4.865,5228.1,no
7829,0,nonexistent,-41.8,4.865,5228.1,no
7830,0,nonexistent,-41.8,4.865,5228.1,no
7831,0,nonexistent,-41.8,4.865,5228.1,no
7832,0,nonexistent,-41.8,4.865,5228.1,no
7833,0,nonexistent,-41.8,4.865,5228.1,no
7834,0,nonexistent,-41.8,4.865,5228.1,no
7835,0,nonexistent,-41.8,4.865,5228.1,yes
7836,0,nonexistent,-41.8,4.865,5228.1,no
7837,0,nonexistent,-41.8,4.865,5228.1,no
7838,0,nonexistent,-41.8,4.865,5228.1,no
7839,0,nonexistent,-41.8,4.865,5228.1,no
7840,0,nonexistent,-41.8,4.865,5228.1,no
7841,0,nonexistent,-41.8,4.865,5228.1,no
7842,0,nonexistent,-41.8,4.865,5228.1,no
7843,0,nonexistent,-41.8,4.865,5228.1,no
7844,0,nonexistent,-41.8,4.865,5228.1,no
7845,0,nonexistent,-41.8,4.865,5228.1,no
7846,0,nonexistent,-41.8,4.865,5228.1,no
7847,0,nonexistent,-41.8,4.865,5228.1,no
7848,0,nonexistent,-41.8,4.865,5228.1,no
7849,0,nonexistent,-41.8,4.865,5228.1,no
7850,0,nonexistent,-41.8,4.865,5228.1,no
7851,0,nonexistent,-41.8,4.865,5228.1,no
7852,0,nonexistent,-41.8,4.865,5228.1,no
7853,0,nonexistent,-41.8,4.865,5228.1,no
7854,0,nonexistent,-41.8,4.865,5228.1,no
7855,0,nonexistent,-41.8,4.865,5228.1,no
7856,0,nonexistent,-41.8,4.865,5228.1,no
7857,0,nonexistent,-41.8,4.865,5228.1,no
7858,0,nonexistent,-41.8,4.865,5228.1,no
7859,0,nonexistent,-41.8,4.865,5228.1,no
7860,0,nonexistent,-41.8,4.865,5228.1,no
7861,0,nonexistent,-41.8,4.865,5228.1,no
7862,0,nonexistent,-41.8,4.865,5228.1,no
7863,0,nonexistent,-41.8,4.865,5228.1,no
7864,0,nonexistent,-41.8,4.865,5228.1,no
7865,0,nonexistent,-41.8,4.865,5228.1,no
7866,0,nonexistent,-41.8,4.865,5228.1,no
7867,0,nonexistent,-41.8,4.865,5228.1,no
7868,0,nonexistent,-41.8,4.865,5228.1,no
7869,0,nonexistent,-41.8,4.865,5228.1,no
7870,0,nonexistent,-41.8,4.865,5228.1,no
7871,0,nonexistent,-41.8,4.865,5228.1,no
7872,0,nonexistent,-41.8,4.865,5228.1,no
7873,0,nonexistent,-41.8,4.865,5228.1,no
7874,0,nonexistent,-41.8,4.865,5228.1,no
7875,0,nonexistent,-41.8,4.865,5228.1,no
7876,0,nonexistent,-41.8,4.865,5228.1,no
7877,0,nonexistent,-41.8,4.865,5228.1,no
7878,0,nonexistent,-41.8,4.865,5228.1,no
7879,0,nonexistent,-41.8,4.865,5228.1,no
7880,0,nonexistent,-41.8,4.865,5228.1,no
7881,0,nonexistent,-41.8,4.865,5228.1,yes
7882,0,nonexistent,-41.8,4.865,5228.1,no
7883,0,nonexistent,-41.8,4.865,5228.1,no
7884,0,nonexistent,-41.8,4.865,5228.1,no
7885,0,nonexistent,-41.8,4.865,5228.1,no
7886,0,nonexistent,-41.8,4.865,5228.1,no
7887,0,nonexistent,-41.8,4.865,5228.1,no
7888,0,nonexistent,-41.8,4.865,5228.1,no
7889,0,nonexistent,-41.8,4.865,5228.1,no
7890,0,nonexistent,-41.8,4.865,5228.1,no
7891,0,nonexistent,-41.8,4.865,5228.1,no
7892,0,nonexistent,-41.8,4.865,5228.1,no
7893,0,nonexistent,-41.8,4.865,5228.1,no
7894,0,nonexistent,-41.8,4.865,5228.1,no
7895,0,nonexistent,-41.8,4.865,5228.1,no
7896,0,nonexistent,-41.8,4.865,5228.1,no
7897,0,nonexistent,-41.8,4.865,5228.1,no
7898,0,nonexistent,-41.8,4.865,5228.1,no
7899,0,nonexistent,-41.8,4.865,5228.1,no
7900,0,nonexistent,-41.8,4.865,5228.1,no
7901,0,nonexistent,-41.8,4.865,5228.1,no
7902,0,nonexistent,-41.8,4.865,5228.1,no
7903,0,nonexistent,-41.8,4.865,5228.1,no
7904,0,nonexistent,-41.8,4.865,5228.1,no
7905,0,nonexistent,-41.8,4.865,5228.1,no
7906,0,nonexistent,-41.8,4.865,5228.1,no
7907,0,nonexistent,-41.8,4.865,5228.1,no
7908,0,nonexistent,-41.8,4.865,5228.1,no
7909,0,nonexistent,-41.8,4.865,5228.1,no
7910,0,nonexistent,-41.8,4.865,5228.1,no
7911,0,nonexistent,-41.8,4.865,5228.1,no
7912,0,nonexistent,-41.8,4.865,5228.1,no
7913,0,nonexistent,-41.8,4.865,5228.1,no
7914,0,nonexistent,-41.8,4.865,5228.1,no
7915,0,nonexistent,-41.8,4.865,5228.1,no
7916,0,nonexistent,-41.8,4.865,5228.1,no
7917,0,nonexistent,-41.8,4.865,5228.1,no
7918,0,nonexistent,-41.8,4.865,5228.1,no
7919,0,nonexistent,-41.8,4.865,5228.1,no
7920,0,nonexistent,-41.8,4.865,5228.1,no
7921,0,nonexistent,-41.8,4.865,5228.1,no
7922,0,nonexistent,-41.8,4.865,5228.1,no
7923,0,nonexistent,-41.8,4.865,5228.1,no
7924,0,nonexistent,-41.8,4.865,5228.1,no
7925,0,nonexistent,-41.8,4.865,5228.1,no
7926,0,nonexistent,-41.8,4.865,5228.1,no
7927,0,nonexistent,-41.8,4.865,5228.1,no
7928,0,nonexistent,-41.8,4.865,5228.1,no
7929,0,nonexistent,-41.8,4.865,5228.1,no
7930,0,nonexistent,-41.8,4.865,5228.1,no
7931,0,nonexistent,-41.8,4.865,5228.1,no
7932,0,nonexistent,-41.8,4.865,5228.1,no
7933,0,nonexistent,-41.8,4.865,5228.1,yes
7934,0,nonexistent,-41.8,4.865,5228.1,no
7935,0,nonexistent,-41.8,4.865,5228.1,no
7936,0,nonexistent,-41.8,4.865,5228.1,no
7937,0,nonexistent,-41.8,4.865,5228.1,no
7938,0,nonexistent,-41.8,4.865,5228.1,no
7939,0,nonexistent,-41.8,4.865,5228.1,no
7940,0,nonexistent,-41.8,4.865,5228.1,no
7941,0,nonexistent,-41.8,4.865,5228.1,no
7942,0,nonexistent,-41.8,4.865,5228.1,no
7943,0,nonexistent,-41.8,4.865,5228.1,no
7944,0,nonexistent,-41.8,4.865,5228.1,no
7945,0,nonexistent,-41.8,4.865,5228.1,no
7946,0,nonexistent,-41.8,4.865,5228.1,no
7947,0,nonexistent,-41.8,4.865,5228.1,no
7948,0,nonexistent,-41.8,4.865,5228.1,no
7949,0,nonexistent,-41.8,4.865,5228.1,no
7950,0,nonexistent,-41.8,4.865,5228.1,no
7951,0,nonexistent,-41.8,4.865,5228.1,no
7952,0,nonexistent,-41.8,4.865,5228.1,yes
7953,0,nonexistent,-41.8,4.865,5228.1,no
7954,0,nonexistent,-41.8,4.865,5228.1,no
7955,0,nonexistent,-41.8,4.865,5228.1,no
7956,0,nonexistent,-41.8,4.865,5228.1,no
7957,0,nonexistent,-41.8,4.865,5228.1,no
7958,0,nonexistent,-41.8,4.865,5228.1,no
7959,0,nonexistent,-41.8,4.865,5228.1,no
7960,0,nonexistent,-41.8,4.865,5228.1,no
7961,0,nonexistent,-41.8,4.865,5228.1,no
7962,0,nonexistent,-41.8,4.865,5228.1,no
7963,0,nonexistent,-41.8,4.865,5228.1,no
7964,0,nonexistent,-41.8,4.865,5228.1,no
7965,0,nonexistent,-41.8,4.865,5228.1,no
7966,0,nonexistent,-41.8,4.865,5228.1,no
7967,0,nonexistent,-41.8,4.865,5228.1,no
7968,0,nonexistent,-41.8,4.865,5228.1,no
7969,0,nonexistent,-41.8,4.865,5228.1,no
7970,0,nonexistent,-41.8,4.865,5228.1,no
7971,0,nonexistent,-41.8,4.865,5228.1,no
7972,0,nonexistent,-41.8,4.865,5228.1,no
7973,0,nonexistent,-41.8,4.865,5228.1,no
7974,0,nonexistent,-41.8,4.865,5228.1,no
7975,0,nonexistent,-41.8,4.865,5228.1,no
7976,0,nonexistent,-41.8,4.865,5228.1,no
7977,0,nonexistent,-41.8,4.865,5228.1,no
7978,0,nonexistent,-41.8,4.865,5228.1,no
7979,0,nonexistent,-41.8,4.865,5228.1,no
7980,0,nonexistent,-41.8,4.865,5228.1,no
7981,0,nonexistent,-41.8,4.865,5228.1,no
7982,0,nonexistent,-41.8,4.865,5228.1,no
7983,0,nonexistent,-41.8,4.865,5228.1,yes
7984,0,nonexistent,-41.8,4.865,5228.1,no
7985,0,nonexistent,-41.8,4.865,5228.1,no
7986,0,nonexistent,-41.8,4.865,5228.1,no
7987,0,nonexistent,-41.8,4.865,5228.1,no
7988,0,nonexistent,-41.8,4.865,5228.1,no
7989,0,nonexistent,-41.8,4.865,5228.1,no
7990,0,nonexistent,-41.8,4.865,5228.1,no
7991,0,nonexistent,-41.8,4.865,5228.1,no
7992,0,nonexistent,-41.8,4.865,5228.1,no
7993,0,nonexistent,-41.8,4.865,5228.1,no
7994,0,nonexistent,-41.8,4.865,5228.1,no
7995,0,nonexistent,-41.8,4.865,5228.1,no
7996,0,nonexistent,-41.8,4.865,5228.1,no
7997,0,nonexistent,-41.8,4.865,5228.1,no
7998,0,nonexistent,-41.8,4.865,5228.1,no
7999,0,nonexistent,-41.8,4.865,5228.1,no
8000,0,nonexistent,-41.8,4.865,5228.1,no
8001,0,nonexistent,-41.8,4.865,5228.1,no
8002,0,nonexistent,-41.8,4.865,5228.1,no
8003,0,nonexistent,-41.8,4.865,5228.1,no
8004,0,nonexistent,-41.8,4.865,5228.1,no
8005,0,nonexistent,-41.8,4.865,5228.1,no
8006,0,nonexistent,-41.8,4.865,5228.1,no
8007,0,nonexistent,-41.8,4.865,5228.1,no
8008,0,nonexistent,-41.8,4.865,5228.1,no
8009,0,nonexistent,-41.8,4.865,5228.1,no
8010,0,nonexistent,-41.8,4.865,5228.1,no
8011,0,nonexistent,-41.8,4.865,5228.1,no
8012,0,nonexistent,-41.8,4.865,5228.1,no
8013,0,nonexistent,-41.8,4.865,5228.1,no
8014,0,nonexistent,-41.8,4.865,5228.1,yes
8015,0,nonexistent,-41.8,4.865,5228.1,no
8016,0,nonexistent,-41.8,4.865,5228.1,no
8017,0,nonexistent,-41.8,4.865,5228.1,no
8018,0,nonexistent,-41.8,4.865,5228.1,no
8019,0,nonexistent,-41.8,4.865,5228.1,no
8020,0,nonexistent,-41.8,4.865,5228.1,no
8021,0,nonexistent,-41.8,4.865,5228.1,no
8022,0,nonexistent,-41.8,4.865,5228.1,no
8023,0,nonexistent,-41.8,4.865,5228.1,no
8024,0,nonexistent,-41.8,4.865,5228.1,no
8025,0,nonexistent,-41.8,4.865,5228.1,no
8026,0,nonexistent,-41.8,4.865,5228.1,no
8027,0,nonexistent,-41.8,4.865,5228.1,no
8028,0,nonexistent,-41.8,4.865,5228.1,no
8029,0,nonexistent,-41.8,4.865,5228.1,no
8030,0,nonexistent,-41.8,4.865,5228.1,no
8031,0,nonexistent,-41.8,4.865,5228.1,no
8032,0,nonexistent,-41.8,4.865,5228.1,no
8033,0,nonexistent,-41.8,4.865,5228.1,no
8034,0,nonexistent,-41.8,4.865,5228.1,no
8035,0,nonexistent,-41.8,4.865,5228.1,no
8036,0,nonexistent,-41.8,4.865,5228.1,no
8037,0,nonexistent,-41.8,4.865,5228.1,no
8038,0,nonexistent,-41.8,4.865,5228.1,no
8039,0,nonexistent,-41.8,4.865,5228.1,no
8040,0,nonexistent,-41.8,4.865,5228.1,no
8041,0,nonexistent,-41.8,4.865,5228.1,no
8042,0,nonexistent,-41.8,4.865,5228.1,no
8043,0,nonexistent,-41.8,4.865,5228.1,no
8044,0,nonexistent,-41.8,4.865,5228.1,no
8045,0,nonexistent,-41.8,4.865,5228.1,no
8046,0,nonexistent,-41.8,4.865,5228.1,no
8047,0,nonexistent,-41.8,4.865,5228.1,no
8048,0,nonexistent,-41.8,4.865,5228.1,no
8049,0,nonexistent,-41.8,4.865,5228.1,no
8050,0,nonexistent,-41.8,4.865,5228.1,no
8051,0,nonexistent,-41.8,4.865,5228.1,no
8052,0,nonexistent,-41.8,4.865,5228.1,no
8053,0,nonexistent,-41.8,4.865,5228.1,no
8054,0,nonexistent,-41.8,4.865,5228.1,no
8055,0,nonexistent,-41.8,4.865,5228.1,no
8056,0,nonexistent,-41.8,4.865,5228.1,no
8057,0,nonexistent,-41.8,4.865,5228.1,no
8058,0,nonexistent,-41.8,4.865,5228.1,no
8059,0,nonexistent,-41.8,4.865,5228.1,no
8060,0,nonexistent,-41.8,4.865,5228.1,no
8061,0,nonexistent,-41.8,4.865,5228.1,no
8062,0,nonexistent,-41.8,4.865,5228.1,yes
8063,0,nonexistent,-41.8,4.865,5228.1,no
8064,0,nonexistent,-41.8,4.865,5228.1,no
8065,0,nonexistent,-41.8,4.865,5228.1,no
8066,0,nonexistent,-41.8,4.865,5228.1,no
8067,0,nonexistent,-41.8,4.865,5228.1,no
8068,0,nonexistent,-41.8,4.865,5228.1,no
8069,0,nonexistent,-41.8,4.865,5228.1,no
8070,0,nonexistent,-41.8,4.865,5228.1,no
8071,0,nonexistent,-41.8,4.865,5228.1,no
8072,0,nonexistent,-41.8,4.865,5228.1,no
8073,0,nonexistent,-41.8,4.865,5228.1,no
8074,0,nonexistent,-41.8,4.865,5228.1,no
8075,0,nonexistent,-41.8,4.865,5228.1,no
8076,0,nonexistent,-41.8,4.865,5228.1,no
8077,0,nonexistent,-41.8,4.865,5228.1,no
8078,0,nonexistent,-41.8,4.865,5228.1,no
8079,0,nonexistent,-41.8,4.865,5228.1,no
8080,0,nonexistent,-41.8,4.865,5228.1,no
8081,0,nonexistent,-41.8,4.865,5228.1,no
8082,0,nonexistent,-41.8,4.865,5228.1,no
8083,0,nonexistent,-41.8,4.865,5228.1,no
8084,0,nonexistent,-41.8,4.865,5228.1,no
8085,0,nonexistent,-41.8,4.865,5228.1,no
8086,0,nonexistent,-41.8,4.865,5228.1,no
8087,0,nonexistent,-41.8,4.865,5228.1,no
8088,0,nonexistent,-41.8,4.865,5228.1,no
8089,0,nonexistent,-41.8,4.865,5228.1,no
8090,0,nonexistent,-41.8,4.865,5228.1,no
8091,0,nonexistent,-41.8,4.865,5228.1,no
8092,0,nonexistent,-41.8,4.865,5228.1,no
8093,0,nonexistent,-41.8,4.865,5228.1,no
8094,0,nonexistent,-41.8,4.865,5228.1,no
8095,0,nonexistent,-41.8,4.865,5228.1,no
8096,0,nonexistent,-41.8,4.865,5228.1,no
8097,0,nonexistent,-41.8,4.865,5228.1,no
8098,0,nonexistent,-41.8,4.865,5228.1,no
8099,0,nonexistent,-41.8,4.865,5228.1,no
8100,0,nonexistent,-41.8,4.865,5228.1,no
8101,0,nonexistent,-41.8,4.865,5228.1,no
8102,0,nonexistent,-41.8,4.865,5228.1,no
8103,0,nonexistent,-41.8,4.865,5228.1,no
8104,0,nonexistent,-41.8,4.865,5228.1,no
8105,0,nonexistent,-41.8,4.865,5228.1,no
8106,0,nonexistent,-41.8,4.865,5228.1,no
8107,0,nonexistent,-41.8,4.865,5228.1,no
8108,0,nonexistent,-41.8,4.865,5228.1,no
8109,0,nonexistent,-41.8,4.865,5228.1,no
8110,0,nonexistent,-41.8,4.865,5228.1,no
8111,0,nonexistent,-41.8,4.865,5228.1,no
8112,0,nonexistent,-41.8,4.865,5228.1,yes
8113,0,nonexistent,-41.8,4.865,5228.1,no
8114,0,nonexistent,-41.8,4.865,5228.1,no
8115,0,nonexistent,-41.8,4.865,5228.1,no
8116,0,nonexistent,-41.8,4.865,5228.1,no
8117,0,nonexistent,-41.8,4.865,5228.1,no
8118,0,nonexistent,-41.8,4.865,5228.1,no
8119,0,nonexistent,-41.8,4.865,5228.1,no
8120,0,nonexistent,-41.8,4.865,5228.1,no
8121,0,nonexistent,-41.8,4.865,5228.1,no
8122,0,nonexistent,-41.8,4.865,5228.1,no
8123,0,nonexistent,-41.8,4.865,5228.1,no
8124,0,nonexistent,-41.8,4.865,5228.1,no
8125,0,nonexistent,-41.8,4.865,5228.1,no
